Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
Ministry of Defense/General Delegation for Ordnance (DGA),Military,EADS Astrium,SPIRALE-A (Système Préparatoire Infra-Rouge pour l'Alerte),Technology Development,2009-02-11,Ariane 5 ECA,Guiana Space Center,2009-008C,33751,,,,,2,2009-02-11,2015-09-09
Ministry of Defense/General Delegation for Ordnance (DGA),Military,EADS Astrium,SPIRALE-B (Système Préparatoire Infra-Rouge pour l'Alerte),Technology Development,2009-02-11,Ariane 5 ECA,Guiana Space Center,2009-008D,33752,,,,,2,2009-02-11,2015-09-09
Ministry of Defense/Paradigm Secure Communications (wholly owned by EADS Astrium),Military,Matra Marconi,NATO 4-B (USA 98),Communications,1993-12-08,Delta 2,Cape Canaveral,1993-076A,22921,,7,84,2000-12-08,4,1993-12-08,2015-09-09
Ministry of Defense/Paradigm Secure Communications (wholly owned by EADS Astrium),Military,EADS Astrium,Skynet 5A,Communications,2007-03-11,Ariane 5 ECA,Guiana Space Center,2007-007B,30794,,15,180,2022-03-11,4,1993-12-08,2015-09-09
Ministry of Defense/Paradigm Secure Communications (wholly owned by EADS Astrium),Military,EADS Astrium,Skynet 5B,Communications,2007-11-14,Ariane 5,Guiana Space Center,2007-056B,32294,,15,180,2022-11-14,4,1993-12-08,2015-09-09
Ministry of Defense/Paradigm Secure Communications (wholly owned by EADS Astrium),Military,EADS Astrium,Skynet 5D,Communications,2012-12-19,Ariane 5 ECA,Guiana Space Center,2012-075A,39034,,15,180,2027-12-19,4,1993-12-08,2015-09-09
Ministry of Defense/XTAR,Military/Government,Space Systems/Loral,XTAR-EUR,Communications,2005-02-12,Ariane 5 ECA,Guiana Space Center,2005-005A,28542,,15,180,2020-02-12,1,2005-02-12,2015-09-09
"Ministry of Economy, Trade and Industry",Government,NEC,ASNARO 1 (Advanced Satellite with New system Architecture for Observation),Earth Observation,2014-11-06,Dnepr,Dombarovsky Air Base,2014-070A,40298,,3,36,2017-11-06,1,2014-11-06,2015-09-09
Ministry of Science and Technology,Government,Great Wall Industry Corp.,VeneSat 1 (Simon Bolivar),Communications,2008-10-29,CZ-3B,Xichang Satellite Launch Center,2008-055A,33414,,15,180,2023-10-29,1,2008-10-29,2015-09-09
Missile Defense Agency,Military,General Dynamics,NFIRE (Near Field InfraRed Experiment),Technology Development,2007-04-24,Minotaur 1,Wallops Island Flight Facility,2007-014A,31140,,,,,1,2007-04-24,2015-09-09
Missile Defense Agency (MDA),Military,Northrop Grumman,"STSS ATRR (Space Tracking and Surveillance System Advanced Technology Risk Reduction Satellite, USA 205)",Technology Development,2009-05-05,Delta 2,Vandenberg AFB,2009-023A,34903,Sun-Synchronous,,,,3,2009-05-05,2015-09-09
Missile Defense Agency (MDA),Military,Northrop Grumman,STSS Demo-1 (Space Tracking and Surveillance System Demonstrator),Technology Development,2009-09-25,Delta 2,Cape Canaveral,2009-052A,35937,,,,,3,2009-05-05,2015-09-09
Missile Defense Agency (MDA),Military,Northrop Grumman,STSS Demo-2 (Space Tracking and Surveillance System Demonstrator),Technology Development,2009-09-25,Delta 2,Cape Canaveral,2009-052B,35938,,,,,3,2009-05-05,2015-09-09
Mobile Satellite Ventures,Commercial,Spar Aerospace,MSAT 1,Communications,1996-04-20,Ariane 42P,Guiana Space Center,1996-022A,23846,,12,144,2008-04-20,2,1995-04-07,2015-09-09
Mobile Satellite Ventures,Commercial,Hughes Communications Inc.,"MSAT 2 (AMSC-1, ACTel-1)",Communications,1995-04-07,Atlas 2A,Cape Canaveral,1995-019A,23553,,10,120,2005-04-07,2,1995-04-07,2015-09-09
Morehead State University,Civil,Morehead State University,Eagle 2 ($50Sat),Technology Development,2013-11-21,Dnepr,Dombarovsky Air Base,2013-066W,39436,Sun-Synchronous,,,,1,2013-11-21,2015-09-09
Mozhaisky Space Engineering Academy,Civil,Mozhaiskiy Space Engineering Academy,Mozhayets 4 (RS-22),Technology Development,2003-09-27,Kosmos 3M,Plesetsk Cosmodrome,2003-042A,27939,Sun-Synchronous,,,,1,2003-09-27,2015-09-09
Nagora University and Daido University,Civil,Nagoya University and Daido University,ChubuSat 1 (Kinshachi),Technology Development,2014-11-06,Dnepr,Dombarovsky Air Base,2014-070C,40300,Sun-Synchronous,,,,1,2014-11-06,2015-09-09
Nanjing University of Aeronautics and Astronautics,Civil,Nanjing University of Aeronautics and Astronautics,Tian Xun-1 (TX-1),Technology Development,2011-11-09,Long March 4B,Taiyuan Launch Center,2011-066A,37874,,,,,1,2011-11-09,2015-09-09
Nanyang Technological University,Civil,Nanyang Technological University,Velox 1,Technology Development,2014-06-30,PSLV-CA,Sriharikota Launch Station,2014-034E,40057,Sun-Synchronous,,,,1,2014-06-30,2015-09-09
NASA - Earth Science Enterprise/Japan Meteorological Agency/Brazilian Space Agency,Government,NASA/Jet Propulsion Laboratory/Japan Aerospace Exploration Agency/Equatorial Systems (Brazil),"EOS-PM Aqua (Advanced Microwave Scanning Radiometer for EOS, EOS PM-1)",Earth Observation,2002-05-04,Delta,Vandenberg AFB,2002-022A,27424,Sun-Synchronous,6,72,2008-05-04,1,2002-05-04,2015-09-09
NASA Earth Science Office,Government,Swales Aerospace,EO-1 (Earth Observing 1),Earth Observation/Research,2000-11-21,Delta 2,Vandenberg AFB,2000-075A,26619,Sun-Synchronous,5,60,2005-11-21,1,2000-11-21,2015-09-09
"NASA Earth Science Office/Laboratory for Atmospheric and Space Physics, Univ. of Colorado",Government/Civil,Orbital Sciences Corp.,SORCE (SOlar Radiation and Climate Experiment),Space Science,2003-01-25,Pegasus XL,Cape Canaveral,2003-004A,27651,Intermediate,6,72,2009-01-25,1,2003-01-25,2015-09-09
NASA Goddard Space Flight Center,Government,TRW Space and Electronics,Chandra X-Ray Observatory (CXO),Space Science,1999-07-23,Space Shuttle (STS 93),Cape Canaveral,1999-040B,25867,Deep Highly Eccentric,5,60,2004-07-23,1,1999-07-23,2015-09-09
NASA-Ames Research Center/Stanford University,Civil/Government,NASA/Ames Research Center,"O/OREOS (Organism/Organic Exposure to Orbital Stresses, USA 219)",Space Science,2010-11-20,Minotaur 4,Kodiak Launch Complex,2010-062C,37224,Sun-Synchronous,0.5,6,2011-05-20,1,2010-11-20,2015-09-09
"NASA/Applied Physics Laboratory, Johns Hopkins",Government/Civil,"Applied Physics Laboratory, Johns Hopkins",TIMED (Thermosphere • Ionosphere • Mesosphere • Energetics and Dynamics),Space Science,2001-12-07,Delta 2,Vandenberg AFB,2001-055B,26998,Intermediate,2,24,2003-12-07,1,2001-12-07,2015-09-09
NASA/Centre National d'Etudes Spatiales (CNES)/NOAA/EUMETSAT,Government,Thales Alenia Space,Jason 2,Earth Observation,2008-06-20,Delta 2,Vandenberg AFB,2008-032A,33105,Intermediate,5,60,2013-06-20,1,2008-06-20,2015-09-09
NASA/Colorado State University,Government/Civil,NASA Jet Propulsion Laboratory,Cloudsat,Earth Observation,2006-04-28,Delta 2,Vandenberg AFB,2006-016A,29107,Sun-Synchronous,2,24,2008-04-28,1,2006-04-28,2015-09-09
NASA/Goddard Space Flight Center,Government,Orbital Sciences Corp.,Interstellar Boundary EXplorer (IBEX),Space Science,2008-10-19,Pegasus XL,Kwajalein Island,2008-051A,33401,Deep Highly Eccentric,,,,2,2008-10-19,2015-09-09
NASA/Goddard Space Flight Center,Government,California Polytechnic University,"IPEX (Intelligent Payload Experiment, CalPoly 8)",Technology Development,2013-12-06,Atlas 5,Vandenberg AFB,2013-072K,39471,,,,,2,2008-10-19,2015-09-09
NASA/GSFC,Government,General Dynamics,Fermi Gamma-Ray Space Telescope (formerly GLAST),Space Science,2008-06-11,Delta 2,Cape Canaveral,2008-029A,33053,,,,,1,2008-06-11,2015-09-09
NASA/JAXA,Government,NASA/Goddard Space Flight Center,GPM Core Observatory (Global Precipitation Measurement),Earth Observation,2014-02-27,H2A,Tanegashima Space Center,2014-009C,39574,Polar,,,,1,2014-02-27,2015-09-09
NASA/Johns Hopkins University Applied Physics Laboratory,Government,Johns Hopkins University Applied Physics Laboratory,"Van Allen Probe A (RBSP-A, Radiation Belt Storm Probes)",Earth Observation,2012-08-30,Atlas 5,Cape Canaveral,2012-046A,38752,,,,,2,2012-08-30,2015-09-09
NASA/Johns Hopkins University Applied Physics Laboratory,Government,Johns Hopkins University Applied Physics Laboratory,"Van Allen Probe B (RBSP-B, Radiation Belt Storm Probes)",Earth Observation,2012-08-30,Atlas 5,Cape Canaveral,2012-046B,38753,,,,,2,2012-08-30,2015-09-09
NASA/Multinational,Government,Boeing Satellite Systems (prime)/Multinational,International Space Station (ISS [first element Zarya]),Space Science,1998-11-20,Proton,Baikonur Cosmodrome,1998-067A,25544,Intermediate,,,,1,1998-11-20,2015-09-09
NASA/SES Americom (SES [Société Européenne des Satellites (SES)]),Government/Commercial,TRW Defense and Space Systems Group,"TDRS-6 (Tracking and Data Relay Satellite, TDRS-F)",Communications,1993-01-13,Space Shuttle (STS 54),Cape Canaveral,1993-003B,22314,,10,120,2003-01-13,1,1993-01-13,2015-09-09
NASA/Sienna College/Univ. of Maryland,Government/Civil,National Science Foundation,Firefly,Earth Science,2013-11-19,Minotaur 1,Wallops Island Flight Facility,2013-064R,39395,,1,12,2014-11-19,1,2013-11-19,2015-09-09
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS A (Time History of Events and Macroscale Interactions during Substorms),Space Science,2007-02-17,Delta 2,Cape Canaveral,2007-004A,30580,,2,24,2009-02-17,3,2007-02-17,2015-09-09
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS D (Time History of Events and Macroscale Interactions during Substorms),Space Science,2007-02-17,Delta 2,Cape Canaveral,2007-004D,30797,,2,24,2009-02-17,3,2007-02-17,2015-09-09
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS E (Time History of Events and Macroscale Interactions during Substorms),Space Science,2007-02-17,Delta 2,Cape Canaveral,2007-004E,30798,,2,24,2009-02-17,3,2007-02-17,2015-09-09
NASA/US Geological Survey,Government,Lockheed Martin Missiles and Space,Landsat 7,Earth Observation,1999-04-15,Delta 2,Vandenberg AFB,1999-020A,25682,Sun-Synchronous,15,180,2014-04-15,2,1999-04-15,2015-09-09
NASA/US Geological Survey,Government,Orbital Sciences Corp.,Landsat 8,Earth Observation,2013-02-11,Atlas 5,Vandenberg AFB,2013-008A,39084,Sun-Synchronous,5,60,2018-02-11,2,1999-04-15,2015-09-09
National Academy of Sciences,Government,NPO VNIIEM,BKA 2 (BelKA 2),Earth Observation,2012-07-22,Soyuz-Fregat,Baikonur Cosmodrome,2012-039B,38708,,5,60,2017-07-22,2,2012-07-22,2015-09-09
National Academy of Sciences,Government,Harbin Institute of Technology,Kuaizhou-2 (KZ-2),Earth Observation,2014-11-21,Kuaizhou,Jiuquan Satellite Launch Center,2014-073A,40311,,,,,2,2012-07-22,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Lockheed Martin Space Systems Advanced Technology Center (ATC),IRIS (Interface Region Imaging Spectrometer),Space Science,2013-06-28,L1011,Vandenberg AFB,2013-033A,39197,Sun-Synchronous,2,24,2015-06-28,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,NASA/Goddard Space Flight Center,MMS-1 (Magnetospheric Multiscale Mission),Space Science,2015-03-13,Atlas 5,Cape Canaveral,2015-011A,40482,,3,36,2018-03-13,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,NASA/Goddard Space Flight Center,MMS-2 (Magnetospheric Multiscale Mission),Space Science,2015-03-13,Atlas 5,Cape Canaveral,2015-011B,40483,,3,36,2018-03-13,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,NASA/Goddard Space Flight Center,MMS-3 (Magnetospheric Multiscale Mission),Space Science,2015-03-13,Atlas 5,Cape Canaveral,2015-011C,40484,,3,36,2018-03-13,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,NASA/Goddard Space Flight Center,MMS-4 (Magnetospheric Multiscale Mission),Space Science,2015-03-13,Atlas 5,Cape Canaveral,2015-011D,40485,,3,36,2018-03-13,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Orbital Sciences Corp.,NuSTAR (Nuclear Spectroscopic Telescope Array),Space Science,2012-06-13,Pegasus XL,Kwajalein Island,2012-031A,38358,,2,24,2014-06-13,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Orbital Sciences Corp.,OCO 2  (Orbiting Carbon Observatory),Earth Observation,2014-07-02,Delta 2,Vandenberg AFB,2014-035A,40059,,2,24,2016-07-02,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,NASA/Ames Research Center,Phonesat 2.4,Technology Development,2013-11-19,Minotaur,Wallops Island Flight Facility,2013-064B,39381,Sun-Synchronous,,,,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Goddard Space Flight Center,SDO (Solar Dynamics Observatory),Space Science,2010-02-11,Atlas 5,Cape Canaveral,2010-005A,36395,,5,60,2015-02-11,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Jet Propulsion Laboratory (NASA),SMAP (Soil Moisture Active Passive Satellite),Earth Observation,2015-01-31,Delta 2,Vandenberg AFB,2015-003A,40376,,3,36,2018-01-31,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-10 (Tracking and Data Relay Satellite, TDRS-J)",Communications,2002-12-04,Atlas 2A,Cape Canaveral,2002-055A,27566,,11,132,2013-12-04,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-12 (Tracking and Data Relay Satellite, TDRS L)",Communications,2014-01-23,Atlas 5,Cape Canaveral,2014-004A,39504,,15,180,2029-01-23,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-3 (Tracking and Data Relay Satellite, TDRS-C)",Communications,1988-09-29,Space Shuttle (STS 26),Cape Canaveral,1988-091B,19548,,10,120,1998-09-29,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-7 (Tracking and Data Relay Satellite, TDRS-G)",Communications,1995-07-13,Space Shuttle (STS 70),Cape Canaveral,1995-035B,23613,,10,120,2005-07-13,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-8 (Tracking and Data Relay Satellite, TDRS-H)",Communications,2000-06-30,Atlas 2A,Cape Canaveral,2000-034A,26388,,11,132,2011-06-30,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-9 (Tracking and Data Relay Satellite, TDRS-I)",Communications,2002-03-08,Atlas 2A,Cape Canaveral,2002-011A,27389,,11,132,2013-03-08,16,1988-09-29,2015-09-09
National Aeronautics and Space Administration (NASA)/Goddard Space Flight Center,Government,Boeing Satellite Systems,"TDRS-11 (Tracking and Data Relay Satellite, TDRS K)",Communications,2013-01-31,Atlas 5,Cape Canaveral,2013-004A,39070,,15,180,2028-01-31,1,2013-01-31,2015-09-09
National Authority for Remote Sensing and Space Sciences (NARSS),Military,Energiya,Egyptsat-2 (Misrsat 2),Earth Observation,2014-04-16,Soyuz,Baikonur Cosmodrome,2014-021A,39678,,,,,1,2014-04-16,2015-09-09
National Committee for Disaster Reduction and State Environmental Protection,Government,Chinese Academy of Space Technology (CAST)/DFH Satellite,HJ-1C (Huan Jing 1C),Earth Observation,2012-11-18,Long March 2C,Taiyuan Launch Center,2012-064A,38997,,3,36,2015-11-18,1,2012-11-18,2015-09-09
National Institute of Information and Communications Technology (JPN),Commercial,"Advanced Engineering Services Company, Ltd.",SOCRATES  (Space Optical Communications Research Advanced TEchnology Satellite),Technology Development,2014-05-24,H-2A,Tanegashima Space Center,2014-029C,39768,Sun-Synchronous,,,,1,2014-05-24,2015-09-09
National Institute of Information and Communications Technology (NICT),Government,Mitsubishi Electric,"Kiku-8 (ETS-8, Engineering Test Satellite 8)",Technology Development,2006-12-18,H2A,Tanegashima Space Center,2006-059A,29656,,,,,1,2006-12-18,2015-09-09
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Missiles & Space,NOAA-15 (NOAA-K),Earth Observation,1998-05-13,Titan 2,Vandenberg AFB,1998-030A,25338,Sun-Synchronous,3,36,2001-05-13,3,1998-05-13,2015-09-09
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,"NOAA-18 (NOAA-N, COSPAS-SARSAT)",Earth Observation,2005-05-20,Delta 2,Vandenberg AFB,2005-018A,28654,Sun-Synchronous,3,36,2008-05-20,3,1998-05-13,2015-09-09
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,"NOAA-19 (NOAA-N Prime, COSPAS-SARSAT)",Earth Observation,2009-02-06,Delta 2,Vandenberg AFB,2009-005A,33591,Sun-Synchronous,3,36,2012-02-06,3,1998-05-13,2015-09-09
National Oceanographic and Atmospheric Administration (NOAA)/NASA,Government,Ball Aerospace,NPP (National Polar-orbiting Operational Environmental Satellite System [NPOESS]),Earth Observation,2011-10-28,Delta 2,Vandenberg AFB,2011-061A,37849,Polar,,,,1,2011-10-28,2015-09-09
National Reconaissance Office,Military,Lawrence Livermore National Laboratory,STARE-B (Horus [Space-Based Telescopes for Actionable Refinement of Ephemeris]),Space Science,2013-11-19,Minotaur 1,Wallops Island Flight Facility,2013-064T,39397,,,,,1,2013-11-19,2015-09-09
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Advanced Orion 2 (NROL 6, USA 139)",Earth Observation,1998-05-09,Titan IVA,Cape Canaveral,1998-029A,25336,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Advanced Orion 3 (NROL 19, USA 171)",Earth Observation,2003-09-09,Titan IV,Cape Canaveral,2003-041A,27937,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory (?),"Advanced Orion 4 (NRO L-26, USA 202)",Earth Observation,2009-01-18,Delta 4 Heavy,Cape Canaveral,2009-001A,33490,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory (?),"Advanced Orion 5 (NRO L-32, USA 223)",Earth Observation,2010-11-21,Delta 4 Heavy,Cape Canaveral,2010-063A,37232,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory(?),"Advanced Orion 6 (NRO L-15, USA 237)",Earth Observation,2012-06-29,Delta 4 Heavy,Cape Canaveral,2012-034A,38528,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Office (NRO),"FIA Radar 1 (Future Imagery Architecture (FIA) Radar 1, NROL-41, USA 215, Topaz)",Earth Observation,2010-09-21,Atlas 5,Vandenberg AFB,2010-046A,37162,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Office (NRO),"FIA Radar 2 (Future Imagery Architecture (FIA) Radar 2, NROL-25, USA 234, Topaz)",Earth Observation,2012-04-03,Delta 4,Vandenberg AFB,2012-014A,38109,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Office (NRO),"FIA Radar 3 (Future Imagery Architecture (FIA) Radar 3, NROL-39 , USA 247, Topaz)",Earth Observation,2013-12-06,Atlas 5,Vandenberg AFB,2013-072A,39462,,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Improved Trumpet 4 (NROL-22, National Reconnaissance Office Launch-22, SBIRS HEO-1, Twins 1, USA 184)",Earth Observation,2006-06-28,Delta 4,Vandenberg AFB,2006-027A,29249,Molniya,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Improved Trumpet 5 (NROL-28, National Reconnaissance Office Launch-28, SBIRS HEO-2, Twins 2, USA 200)",Earth Observation,2008-03-13,Atlas 5,Vandenberg AFB,2008-010A,32706,Molniya,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Improved Trumpet 6 (NROL-35, National Reconnaissance Office Launch-35, SBIRS HEO-3, USA 259)",Earth Observation,2014-12-13,Atlas 5,Vandenberg AFB,2014-081A,40344,Molniya,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Keyhole 3 (Advanced KH-11, KH-12-4, Advanced Keyhole, Misty-2, EIS-1, 8X Enhanced Imaging System, USA 144)",Earth Observation,1999-05-22,Titan IV,Vandenberg AFB,1999-028A,25744,Sun-Synchronous,,,,21,1996-05-12,2015-09-09
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 4 (Advanced KH-11, Advanced Keyhole, Improved Crystal, EIS-2, 8X Enhanced Imaging System, NROL 14, USA 161)",Earth Observation,2001-10-05,Titan IV,Vandenberg AFB,2001-044A,26934,Sun-Synchronous,,,,21,1996-05-12,2015-09-09
