Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
NASA/SES Americom (SES [Societe Europienne des Satellites]),Government/Commercial,TRW Defense and Space Systems Group,"TDRS-6 (Tracking and Data Relay Satellite, TDRS-F)",Communications,1993-01-13,Shuttle (STS 54),Cape Canaveral,1993-003B,22314,,10,120,2003-01-13,1,1993-01-13,2010-04-01
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 1 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004A,30580,,2,24,2009-02-17,5,2007-02-17,2010-04-01
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 2 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004B,30581,,2,24,2009-02-17,5,2007-02-17,2010-04-01
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 3 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004C,30582,,2,24,2009-02-17,5,2007-02-17,2010-04-01
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 4 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004D,30583,,2,24,2009-02-17,5,2007-02-17,2010-04-01
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 5 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004E,30584,,2,24,2009-02-17,5,2007-02-17,2010-04-01
NASA/US Geological Survey,Government,GE Astro Space,Landsat 5,Earth Science,1984-03-01,Delta,Vandenberg AFB,1984-021A,14780,Sun-Synchronous,3,36,1987-03-01,2,1984-03-01,2010-04-01
NASA/US Geological Survey,Government,Lockheed Martin Missiles and Space,Landsat 7,Earth Science,1999-04-15,Delta II,Vandenberg AFB,1999-020A,25682,Sun-Synchronous,15,180,2014-04-15,2,1984-03-01,2010-04-01
National Aeronautics and Space Administration (NASA),Government,Goddard Space Flight Center,SDO (Solar Dynamics Observatory),Space Science,2010-02-11,Atlas 5,Cape Canaveral,2010-005A,36395,,5,60,2015-02-11,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-10 (Tracking and Data Relay Satellite, TDRS-J)",Communications,2002-12-04,Atlas 2A,Cape Canaveral,2002-055A,27566,,11,132,2013-12-04,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-3 (Tracking and Data Relay Satellite, TDRS-C)",Communications,1988-09-29,STS-26 (Discovery),Cape Canaveral,1988-091B,19548,,10,120,1998-09-29,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-4 (Tracking and Data Relay Satellite, TDRS-D)",Communications,1989-03-13,STS-43 (Atlantis),Cape Canaveral,1989-021B,19883,,10,120,1999-03-13,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-7 (Tracking and Data Relay Satellite, TDRS-G)",Communications,1995-07-13,Shuttle (STS 70),Cape Canaveral,1995-035B,23613,,10,120,2005-07-13,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-8 (Tracking and Data Relay Satellite, TDRS-H)",Communications,2000-06-30,Atlas 2A,Cape Canaveral,2000-034A,26388,,11,132,2011-06-30,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-9 (Tracking and Data Relay Satellite, TDRS-I)",Communications,2002-03-08,Atlas 2A,Cape Canaveral,2002-011A,27389,,11,132,2013-03-08,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,Martin Marietta Astrospace,Wind (International Solar-Terrestrial Program),Astrophysics,1994-11-01,Delta 2,Cape Canaveral,1994-071A,23333,Cislunar,,,,9,1988-09-29,2010-04-01
National Aeronautics and Space Administration (NASA),Government,Ball Aerospace & Technologies Corp/Space Dynamics Laboratory,WISE (Wide Field Infrared Survey Explorer),Astrophysics,2009-12-14,Delta 2,Vandenberg AFB,2009-071A,36119,Sun-Synchronous,0.9,11,2010-11-14,9,1988-09-29,2010-04-01
National Authority for Remote Sensing and Space Science (NARSSS),Government,National Authority for Remote Sensing and Space Sciences (Egypt)/Yuzhnoye Design Bureau (Ukraine),Egyptsat-1 (MisrSat-),Remote Sensing,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012A,31117,,,,,1,2007-04-17,2010-04-01
"National Commission of Space Activities (CONAE) (with NASA, Denmark, Italy, Spain, France, Brazil)",Civil,INVAP,SAC-C (Satellite for Scientific Applications),Earth Observation Research,2000-11-21,Delta 2,Vandenberg AFB,2000-075B,26620,Sun-Synchronous,4,48,2004-11-21,1,2000-11-21,2010-04-01
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Missiles & Space,NOAA-15 (NOAA-K),Earth Science/Meteorology,1998-05-13,Titan 2,Vandenberg AFB,1998-030A,25338,Sun-Synchronous,3,36,2001-05-13,5,1998-05-13,2010-04-01
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,NOAA-16 (NOAA-L),Earth Science/Meteorology,2000-09-21,Titan 2,Vandenberg AFB,2000-055A,26536,Sun-Synchronous,3,36,2003-09-21,5,1998-05-13,2010-04-01
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,NOAA-17 (NOAA-M),Meteorology,2002-06-24,Titan 2,Vandenberg AFB,2002-032A,27453,Sun-Synchronous,,,,5,1998-05-13,2010-04-01
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,"NOAA-18 (NOAA-N, COSPAS-SARSAT)",Meteorology,2005-05-20,Delta 2,Vandenberg AFB,2005-018A,28654,Sun-Synchronous,3,36,2008-05-20,5,1998-05-13,2010-04-01
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,"NOAA-19 (NOAA-N Prime, COSPAS-SARSAT)",Meteorology,2009-02-06,Delta 2,Vandenberg AFB,2009-005A,33591,Sun-Synchronous,3,36,2012-02-06,5,1998-05-13,2010-04-01
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory (?),"Advanced Mentor (NRO L-26, USA 202)",Surveillance,2009-01-18,Delta 4,Cape Canaveral,2009-001A,33490,,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,TRW,GeoLite (USA 158) (Geosynchronous Lightweight Technology Experiment),Communications,2001-05-18,Delta 2A,Cape Canaveral,2001-020A,26770,,9,108,2010-05-18,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 1 (Advanced KH-11, KH-12-2, Improved Crystal, USA 116)",Reconnaissance,1995-12-05,Titan IV,Vandenberg AFB,1995-066A,23728,Sun-Synchronous,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Keyhole 3 (Advanced KH-11, KH-12-4, Advanced Keyhole, Misty-2, EIS-1, 8X Enhanced Imaging System, USA 144)",Reconnaissance,1999-05-22,Titan IV,Vandenberg AFB,1999-028A,25744,Intermediate,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 4 (Advanced KH-11, Advanced Keyhole, Improved Crystal, EIS-2, 8X Enhanced Imaging System, USA 161)",Reconnaissance,2001-10-05,Titan IV,Vandenberg AFB,2001-044A,26934,Sun-Synchronous,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 5 (Advanced KH-11, KH-12-5, Improved Crystal, EIS-3, USA 186)",Reconnaissance,2005-10-19,Titan IV,Vandenberg AFB,2005-042A,28888,Sun-Synchronous,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 4 (Lacrosse-4, USA 152)",Surveillance,2000-08-17,Titan IV,Vandenberg AFB,2000-047A,26473,Intermediate,9,108,2009-08-17,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 5 (Lacrosse-5, USA 182)",Surveillance,2005-04-30,Titan 4B,Cape Canaveral,2005-016A,28646,Intermediate,9,108,2014-04-30,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"NROL-22 (National Reconnaissance Office Launch-22, USA 184)",Remote Sensing/Reconnaissance,2006-06-28,Delta 4,Vandenberg AFB,2006-027A,29249,Molniya,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"NROL-28 (National Reconnaissance Office Launch-28, USA 200)",Remote Sensing/Reconnaissance,2008-03-13,Atlas 5,Vandenberg AFB,2008-010A,32706,Molniya,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 1 (Advanced Orion 1, USA 110)",Surveillance,1995-05-14,Titan IVA,Cape Canaveral,1995-022A,23567,,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 2 (Advanced Orion 2, USA 139)",Surveillance,1998-05-09,Titan IVA,Cape Canaveral,1998-029A,25336,,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 3 (Advanced Orion 3, USA 171)",Surveillance,2003-09-09,Titan IV,Cape Canaveral,2003-041A,27937,,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"SDS III-2 (Satellite Data System) (NRO L-10, Great Bear, USA 155)",Electronic Surveillance,2000-12-06,Atlas 2AS,Cape Canaveral,2000-080A,26635,,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-3 (Satellite Launch Dispenser Communications System) (USA 119),Communications,1996-05-12,Titan IV,Vandenberg AFB,1996-029A,23893,,,,,15,1995-05-14,2010-04-01
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-1 (Satellite Data System) (NRO L-5, Capricorn, USA 137)",Communications,1998-01-29,Atlas 2A,Cape Canaveral,1998-005A,25148,Molniya,,,,4,1998-01-29,2010-04-01
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-3 (Satellite Data System) (NRO L-12, Aquila-1, USA 162)",Communications,2001-10-10,Atlas 2AS,Cape Canaveral,2001-046A,26948,,,,,4,1998-01-29,2010-04-01
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-4 (Satellite Data System) (NRO L-1, Nemesis, USA 179)",Communications,2004-08-31,Atlas 2AS,Cape Canaveral,2004-034A,28384,Molniya,,,,4,1998-01-29,2010-04-01
National Reconnaissance Office (NRO)/US Air Force,Military,National Reconnaissance Laboratory,"SDS III-5 (Satellite Data System) (NRO L-24, Scorpius, USA 198)",Communications,2007-12-10,Atlas 5,Cape Canaveral,2007-060A,32378,Molniya,,,,4,1998-01-29,2010-04-01
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,"Mercury 1 (Advanced Vortex 1, USA 105)",Surveillance,1994-08-27,Titan IVA,Cape Canaveral,1994-054A,23223,,,,,5,1994-05-03,2010-04-01
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,"Mercury 2 (Advanced Vortex 2, USA 118)",Surveillance,1996-04-24,Titan IVA,Cape Canaveral,1996-026A,23855,,,,,5,1994-05-03,2010-04-01
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 1 (USA 103),Surveillance,1994-05-03,Titan IV,Cape Canaveral,1994-026A,23097,Molniya,,,,5,1994-05-03,2010-04-01
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 2 (USA 112),Electronic Surveillance,1995-07-10,Titan IV,Cape Canaveral,1995-034A,23609,Molniya,,,,5,1994-05-03,2010-04-01
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 3 (USA 136),Electronic Surveillance,1997-11-08,Titan IVA,Cape Canaveral,1997-068A,25034,Molniya,,,,5,1994-05-03,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1, NOSS C1-1, USA 160)",Electronic Surveillance/Ocean,2001-09-08,Atlas 2AS,Vandenberg AFB,2001-040A,26905,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1,USA 160, NOSS C1-2)",Electronic Surveillance/Ocean,2001-09-08,Atlas 2AS,Vandenberg AFB,2001-040C,26907,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-1)",Electronic Surveillance/Ocean,2003-12-02,Atlas 2AS,Vandenberg AFB,2003-054A,28095,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-2)",Electronic Surveillance/Ocean,2003-12-02,Atlas 2AS,Vandenberg AFB,2003-054C,28097,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181, NRO L23)",Electronic Surveillance/Ocean,2005-02-03,Atlas 3B,Cape Canaveral,2005-004C,28541,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181, NRO L28)",Electronic Surveillance/Ocean,2005-02-03,Atlas 3B,Cape Canaveral,2005-004A,28537,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-4 (Space Based Wide Area Surveillance System) NOSS 3-4, USA 194, NRO L30)",Electronic Surveillance/Ocean,2007-06-15,Atlas 5,Cape Canaveral,2007-027A,31701,Intermediate,,,,8,2001-09-08,2010-04-01
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-4 (Space Based Wide Area Surveillance System) NOSS 3-4, USA 194, NRO L30)",Electronic Surveillance/Ocean,2007-06-15,Atlas 5,Cape Canaveral,2007-027C,31703,Intermediate,,,,8,2001-09-08,2010-04-01
National Remote Sensing Center (NRSCC),Government,Chinese Academy of Space Technology (CAST)/DFH Satellite,HJ-1A (Huan Jing 1A),Remote Sensing,2008-09-05,Long March 2C,Taiyuan Launch Center,2008-041A,33320,Polar,3,36,2011-09-05,2,2008-09-05,2010-04-01
National Remote Sensing Center (NRSCC),Government,Chinese Academy of Space Technology (CAST)/DFH Satellite,HJ-1B (Huan Jing 1B),Remote Sensing,2008-09-05,Long March 2C,Taiyuan Launch Center,2008-041B,33321,Polar,3,36,2011-09-05,2,2008-09-05,2010-04-01
National Space Development Agency,Government,Mitsubishi Electric,"DRTS (Data Relay Test Satellite, Kodama)",Technology Development,2002-09-10,H-2A,Tanegashima Space Center,2002-042B,27516,,7,84,2009-09-10,1,2002-09-10,2010-04-01
National Space Development Agency(NASA)/Japan Aerospace Exploration Agency (JAXA),Government,NASA/Goddard Space Flight Center,TRMM (Tropical Rainfall Measuring Mission),Earth Observation,1997-11-27,H2,Tanegashima Space Center,1997-074A,25063,Intermediate,3,36,2000-11-27,1,1997-11-27,2010-04-01
National Space Program Office (NSPO),Government/Military,Astrium/NSPO,"Formosat-2 (ROCSAT-2, Republic of China Satellite 2)",Remote Sensing,2004-05-21,Taurus XL,Vandenberg AFB,2004-018A,28254,Sun-Synchronous,5,60,2009-05-21,1,2004-05-21,2010-04-01
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-A (Formosat-3A, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011A,29047,Sun-Synchronous,2,24,2008-04-15,6,2006-04-15,2010-04-01
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-B (Formosat-3B, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011B,29048,Sun-Synchronous,2,24,2008-04-15,6,2006-04-15,2010-04-01
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-C (Formosat-3C, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011C,29049,Sun-Synchronous,2,24,2008-04-15,6,2006-04-15,2010-04-01
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-D (Formosat-3D, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011D,29050,Sun-Synchronous,2,24,2008-04-15,6,2006-04-15,2010-04-01
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-E (Formosat-3E, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011E,29051,Sun-Synchronous,2,24,2008-04-15,6,2006-04-15,2010-04-01
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-F (Formosat-3F, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011F,29052,Sun-Synchronous,2,24,2008-04-15,6,2006-04-15,2010-04-01
National Space Research and Development Agency (NASRDA),Government,Surrey Satellite Technology Ltd. (SSTL),NigeriaSat-1,Earth Observation,2003-09-27,Cosmos 3M,Plesetsk Cosmodrome,2003-042C,27941,Sun-Synchronous,5,60,2008-09-27,1,2003-09-27,2010-04-01
NATO (North Atlantic Treaty Organization) (controlled by UK Ministry of Defence),Military,Matra Marconi,NATO 4-B (USA 98),Communications,1993-12-08,Delta II,Cape Canaveral,1993-076A,22921,,7,84,2000-12-08,1,1993-12-08,2010-04-01
Naval Research Laboratory,Military,Naval Research Laboratory,Atmospheric Neutral Density Experiment (ANDE) Castor Sphere,Scientific Research,2009-07-15,STS 127,Cape Canaveral,2009-038F,35694,Intermediate,1,12,2010-07-15,2,2009-07-15,2010-04-01
Naval Research Laboratory,Military,Naval Research Laboratory,Atmospheric Neutral Density Experiment (ANDE) Pollux Sphere,Scientific Research,2009-07-15,STS 127,Cape Canaveral,2009-038E,35693,Intermediate,1.5,18,2011-01-15,2,2009-07-15,2010-04-01
Nihon University,Civil,Nihon University,SEEDS 2,Technology Development,2008-04-28,PSLV-C9,Sriharikota Launch Station,2008-021J,32791,Sun-Synchronous,,,,1,2008-04-28,2010-04-01
NOAA (National Oceanographic and Atmospheric Administration),Government,NASA,"GOES 11 (Geostationary Operational Environmental Satellite, GOES L)",Earth Science/Meteorology,2000-05-03,Atlas 2A,Cape Canaveral,2000-022A,26352,,5,60,2005-05-03,5,2000-05-03,2010-04-01
NOAA (National Oceanographic and Atmospheric Administration),Government,NASA,"GOES 12 (Geostationary Operational Environmental Satellite, GOES-M)",Earth Science/Meteorology,2001-07-23,Atlas 2A,Cape Canaveral,2001-031A,26871,,5,60,2006-07-23,5,2000-05-03,2010-04-01
NOAA (National Oceanographic and Atmospheric Administration),Government,Boeing Satellite Systems,"GOES 13 (Geostationary Operational Environmental Satellite, GOES-N)",Earth Science/Meteorology,2006-05-24,Delta 4,Cape Canaveral,2006-018A,29155,,7,84,2013-05-24,5,2000-05-03,2010-04-01
NOAA (National Oceanographic and Atmospheric Administration),Government,Boeing Satellite Systems,"GOES 14 (Geostationary Operational Environmental Satellite, GOES-O)",Earth Science/Meteorology,2009-06-27,Delta 4,Cape Canaveral,2009-033A,35491,,10,120,2019-06-27,5,2000-05-03,2010-04-01
NOAA (National Oceanographic and Atmospheric Administration),Government,Boeing Satellite Systems,"GOES 15 (Geostationary Operational Ennvironmental Satellite, GOES-P)",Earth Science/Meteorology,2010-03-04,Delta 4,Cape Canaveral,2010-008A,36413,,10,120,2020-03-04,5,2000-05-03,2010-04-01
"NTT DoCoMo, Inc.",Commercial,Lockheed Martin Commercial Space Systems/Orbital Sciences,N-Star C,Communications,2002-07-05,Ariane 5,Guiana Space Center,2002-035B,27461,,15,180,2017-07-05,1,2002-07-05,2010-04-01
